graph,nodes,edges,min_cut,edges_to_remove,solutions_tested,basic_operations,time_elapsed
Graph_15_79_4,15,79,-1,set(),0,0,-1762175707.8429892
Graph_15_105_0,15,105,-1,set(),0,0,-1762175772.7821147
Graph_16_16_0,16,16,1,"{(9, 10)}",3,47,0.0
Graph_16_16_1,16,16,1,"{(0, 7)}",2,28,0.0
Graph_16_16_2,16,16,1,"{(10, 15)}",2,30,0.0
Graph_16_16_3,16,16,1,"{(10, 14)}",1,13,0.0
Graph_16_16_4,16,16,1,"{(3, 8)}",1,15,0.0
Graph_16_31_0,16,31,2,"{(6, 15), (5, 6)}",496,7933,0.01597452163696289
Graph_16_31_1,16,31,1,"{(9, 13)}",17,271,0.0
Graph_16_31_2,16,31,2,"{(11, 14), (7, 14)}",496,7935,0.016013622283935547
Graph_16_31_3,16,31,2,"{(11, 12), (3, 11)}",496,7935,0.014344215393066406
Graph_16_31_4,16,31,1,"{(2, 4)}",18,287,0.0011594295501708984
Graph_16_61_0,16,61,2,"{(11, 12), (3, 11)}",1891,30255,0.09934401512145996
Graph_16_61_1,16,61,4,"{(2, 9), (2, 11), (2, 15), (2, 13)}",559736,8955775,26.215336084365845
Graph_16_61_2,16,61,-1,set(),2685983,42975727,-1762175886.2031171
Graph_16_61_3,16,61,-1,set(),2671438,42743008,-1762176017.862883
Graph_16_61_4,16,61,4,"{(8, 14), (8, 15), (5, 8), (2, 8)}",559736,8955775,25.31294870376587
Graph_16_91_0,16,91,-1,set(),0,0,-1762176164.6597102
Graph_16_91_1,16,91,-1,set(),0,0,-1762176241.09301
Graph_16_91_2,16,91,-1,set(),0,0,-1762176355.3085253
Graph_16_91_3,16,91,-1,set(),0,0,-1762176462.3046725
Graph_16_91_4,16,91,-1,set(),0,0,-1762176561.7208033
Graph_16_120_0,16,120,-1,set(),0,0,-1762176657.9432669
Graph_17_18_0,17,18,1,"{(3, 7)}",3,48,0.0
Graph_17_18_1,17,18,1,"{(4, 10)}",1,11,0.0
Graph_17_18_2,17,18,1,"{(0, 1)}",1,16,0.0
Graph_17_18_3,17,18,1,"{(0, 1)}",1,5,0.0
Graph_17_18_4,17,18,1,"{(11, 16)}",1,16,0.0
Graph_17_35_0,17,35,1,"{(6, 16)}",23,390,0.0
Graph_17_35_1,17,35,2,"{(9, 13), (4, 13)}",630,10709,0.014931201934814453
Graph_17_35_2,17,35,1,"{(14, 16)}",4,67,0.0
Graph_17_35_3,17,35,2,"{(5, 14), (5, 9)}",630,10708,0.03810453414916992
Graph_17_35_4,17,35,2,"{(12, 16), (12, 15)}",630,10707,0.026856660842895508
Graph_17_69_0,17,69,3,"{(11, 12), (11, 13), (3, 11)}",54809,931752,3.200246572494507
Graph_17_69_1,17,69,-1,set(),0,0,-1762176763.071636
Graph_17_69_2,17,69,-1,set(),2513934,42736878,-1762176867.682656
Graph_17_69_3,17,69,-1,set(),0,0,-1762176989.3462634
Graph_17_69_4,17,69,-1,set(),2590194,44033298,-1762177082.7095068
Graph_17_103_0,17,103,-1,set(),0,0,-1762177204.9238868
Graph_17_103_1,17,103,-1,set(),0,0,-1762177283.241292
Graph_17_103_2,17,103,-1,set(),0,0,-1762177421.805683
Graph_17_103_3,17,103,-1,set(),0,0,-1762177545.8193526
Graph_17_103_4,17,103,-1,set(),0,0,-1762177659.303972
Graph_17_136_0,17,136,-1,set(),0,0,-1762177762.2339628
Graph_18_20_0,18,20,1,"{(3, 10)}",3,50,0.0
Graph_18_20_1,18,20,1,"{(5, 16)}",2,35,0.0
Graph_18_20_2,18,20,1,"{(12, 15)}",7,125,0.0
Graph_18_20_3,18,20,1,"{(8, 12)}",1,17,0.0
Graph_18_20_4,18,20,1,"{(1, 6)}",1,17,0.0
Graph_18_39_0,18,39,1,"{(8, 14)}",25,449,0.00099945068359375
Graph_18_39_1,18,39,2,"{(12, 13), (12, 15)}",780,14039,0.02153611183166504
Graph_18_39_2,18,39,2,"{(0, 3), (0, 9)}",780,14022,0.027137279510498047
Graph_18_39_3,18,39,2,"{(5, 9), (5, 16)}",780,14036,0.02830648422241211
Graph_18_39_4,18,39,2,"{(12, 16), (4, 12)}",780,14038,0.032584428787231445
Graph_18_77_0,18,77,-1,set(),0,0,-1762177924.2530334
Graph_18_77_1,18,77,-1,set(),0,0,-1762178026.0040455
Graph_18_77_2,18,77,-1,set(),0,0,-1762178120.9393957
Graph_18_77_3,18,77,-1,set(),0,0,-1762178214.9378204
Graph_18_77_4,18,77,-1,set(),0,0,-1762178296.6551666
Graph_18_115_0,18,115,-1,set(),0,0,-1762178376.4381762
Graph_18_115_1,18,115,-1,set(),0,0,-1762178457.8099837
Graph_18_115_2,18,115,-1,set(),0,0,-1762178523.63599
Graph_18_115_3,18,115,-1,set(),0,0,-1762178634.9506893
Graph_18_115_4,18,115,-1,set(),0,0,-1762178736.4114964
Graph_18_153_0,18,153,-1,set(),0,0,-1762178823.6836655
Graph_19_22_0,19,22,1,"{(5, 16)}",2,37,0.0
Graph_19_22_1,19,22,1,"{(4, 6)}",3,56,0.0
Graph_19_22_2,19,22,1,"{(0, 5)}",4,58,0.0
Graph_19_22_3,19,22,1,"{(5, 7)}",4,74,0.0
Graph_19_22_4,19,22,1,"{(8, 12)}",1,18,0.0
Graph_19_43_0,19,43,1,"{(11, 17)}",11,208,0.0
Graph_19_43_1,19,43,2,"{(8, 14), (14, 16)}",946,17973,0.052698612213134766
Graph_19_43_2,19,43,2,"{(9, 11), (5, 9)}",946,17972,0.04711580276489258
Graph_19_43_3,19,43,1,"{(2, 5)}",8,151,0.0
Graph_19_43_4,19,43,2,"{(12, 16), (2, 16)}",946,17973,0.03638267517089844
Graph_19_86_0,19,86,-1,set(),1948386,37019334,-1762178957.192333
Graph_19_86_1,19,86,-1,set(),0,0,-1762179077.2987094
Graph_19_86_2,19,86,-1,set(),0,0,-1762179168.1936457
Graph_19_86_3,19,86,-1,set(),0,0,-1762179259.3793545
Graph_19_86_4,19,86,-1,set(),0,0,-1762179338.005094
Graph_19_129_0,19,129,-1,set(),0,0,-1762179404.9726264
Graph_19_129_1,19,129,-1,set(),0,0,-1762179521.2306051
Graph_19_129_2,19,129,-1,set(),0,0,-1762179635.9127355
Graph_19_129_3,19,129,-1,set(),0,0,-1762179734.9076009
Graph_19_129_4,19,129,-1,set(),0,0,-1762179820.4076052
Graph_19_171_0,19,171,-1,set(),0,0,-1762179890.7318835
Graph_20_24_0,20,24,1,"{(5, 7)}",4,78,0.0
Graph_20_24_1,20,24,1,"{(5, 13)}",4,79,0.0
Graph_20_24_2,20,24,1,"{(4, 9)}",1,19,0.0
Graph_20_24_3,20,24,1,"{(0, 17)}",7,139,0.0
Graph_20_24_4,20,24,1,"{(3, 13)}",2,39,0.0
Graph_20_48_0,20,48,1,"{(11, 17)}",16,319,0.0
Graph_20_48_1,20,48,3,"{(2, 9), (0, 2), (2, 16)}",18472,369435,0.8358144760131836
Graph_20_48_2,20,48,3,"{(6, 8), (6, 15), (6, 9)}",18472,369416,0.8340256214141846
Graph_20_48_3,20,48,3,"{(15, 18), (4, 18), (2, 18)}",18472,369436,0.8743395805358887
Graph_20_48_4,20,48,2,"{(12, 16), (12, 19)}",1176,23517,0.06727242469787598
Graph_20_96_0,20,96,-1,set(),0,0,-1762180123.9021633
Graph_20_96_1,20,96,-1,set(),0,0,-1762180235.9267814
Graph_20_96_2,20,96,-1,set(),0,0,-1762180336.1805224
Graph_20_96_3,20,96,-1,set(),0,0,-1762180434.8414814
Graph_20_96_4,20,96,-1,set(),0,0,-1762180525.0234807
Graph_20_143_0,20,143,-1,set(),0,0,-1762180812.299646
Graph_20_143_1,20,143,-1,set(),0,0,-1762180929.9023383
Graph_20_143_2,20,143,-1,set(),0,0,-1762181033.0181053
Graph_20_143_3,20,143,-1,set(),0,0,-1762181121.3698745
Graph_20_143_4,20,143,-1,set(),0,0,-1762181198.9214964
Graph_20_190_0,20,190,-1,set(),0,0,-1762182094.1394472
Graph_21_27_0,21,27,1,"{(8, 15)}",6,125,0.0
Graph_21_27_1,21,27,1,"{(18, 20)}",1,20,0.0
Graph_21_27_2,21,27,1,"{(3, 9)}",10,209,0.001005411148071289
Graph_21_27_3,21,27,1,"{(5, 15)}",16,334,0.0009999275207519531
Graph_21_27_4,21,27,1,"{(6, 15)}",1,20,0.0
Graph_21_53_0,21,53,3,"{(1, 18), (15, 18), (18, 20)}",24857,521993,1.0200512409210205
Graph_21_53_1,21,53,3,"{(4, 15), (3, 4), (4, 8)}",24857,521974,1.0315790176391602
Graph_21_53_2,21,53,2,"{(5, 16), (2, 5)}",1431,30050,0.06783270835876465
Graph_21_53_3,21,53,3,"{(1, 20), (15, 20), (7, 20)}",24857,521973,1.0017247200012207
Graph_21_53_4,21,53,2,"{(7, 14), (4, 14)}",1431,30050,0.07231354713439941
Graph_21_106_0,21,106,-1,set(),0,0,-1762182160.0047088
Graph_21_106_1,21,106,-1,set(),0,0,-1762182225.581557
Graph_21_106_2,21,106,-1,set(),0,0,-1762182362.2950003
Graph_21_106_3,21,106,-1,set(),0,0,-1762182438.2622135
Graph_21_106_4,21,106,-1,set(),0,0,-1762182566.5845284
Graph_21_158_0,21,158,-1,set(),0,0,-1762182632.6327524
Graph_21_158_1,21,158,-1,set(),0,0,-1762182714.8876944
Graph_21_158_2,21,158,-1,set(),0,0,-1762182889.6513186
Graph_21_158_3,21,158,-1,set(),0,0,-1762183043.367441
Graph_21_158_4,21,158,-1,set(),0,0,-1762183163.4058044
Graph_21_210_0,21,210,-1,set(),0,0,-1762183267.7699795
Graph_22_29_0,22,29,1,"{(18, 20)}",1,21,0.0
Graph_22_29_1,22,29,1,"{(14, 19)}",6,131,0.0
Graph_22_29_2,22,29,1,"{(8, 12)}",2,43,0.0
Graph_22_29_3,22,29,1,"{(4, 12)}",2,43,0.0
Graph_22_29_4,22,29,1,"{(0, 17)}",6,130,0.0
Graph_22_58_0,22,58,1,"{(8, 11)}",27,593,0.0
Graph_22_58_1,22,58,2,"{(1, 13), (10, 13)}",1711,37641,0.12709999084472656
Graph_22_58_2,22,58,2,"{(17, 19), (17, 21)}",1711,37641,0.08934950828552246
Graph_22_58_3,22,58,2,"{(11, 13), (11, 19)}",1711,37641,0.1049187183380127
Graph_22_58_4,22,58,2,"{(9, 11), (5, 9)}",1711,37619,0.09989190101623535
Graph_22_116_0,22,116,-1,set(),0,0,-1762183376.9479327
Graph_22_116_1,22,116,-1,set(),0,0,-1762183528.0979762
Graph_22_116_2,22,116,-1,set(),0,0,-1762183639.203286
Graph_22_116_3,22,116,-1,set(),0,0,-1762183760.125522
Graph_22_116_4,22,116,-1,set(),0,0,-1762183855.0826473
Graph_22_174_0,22,174,-1,set(),0,0,-1762183945.1969714
Graph_22_174_1,22,174,-1,set(),0,0,-1762184066.8147984
Graph_22_174_2,22,174,-1,set(),0,0,-1762184169.3108625
Graph_22_174_3,22,174,-1,set(),0,0,-1762184396.9152627
Graph_22_174_4,22,174,-1,set(),0,0,-1762184613.462037
Graph_22_231_0,22,231,-1,set(),0,0,-1762184781.3073494
Graph_23_32_0,23,32,1,"{(16, 20)}",2,45,0.0
Graph_23_32_1,23,32,1,"{(12, 19)}",5,114,0.014950275421142578
Graph_23_32_2,23,32,1,"{(3, 4)}",3,68,0.0
Graph_23_32_3,23,32,1,"{(6, 15)}",1,22,0.0
Graph_23_32_4,23,32,1,"{(6, 21)}",3,68,0.0
Graph_23_64_0,23,64,1,"{(16, 20)}",1,22,0.000986337661743164
Graph_23_64_1,23,64,2,"{(1, 13), (10, 13)}",2080,47839,0.10468006134033203
Graph_23_64_2,23,64,3,"{(4, 17), (7, 17), (17, 21)}",43744,1006111,2.2978098392486572
Graph_23_64_3,23,64,3,"{(15, 17), (10, 17), (13, 17)}",43744,1006110,2.2764933109283447
Graph_23_64_4,23,64,1,"{(5, 9)}",33,758,0.01871347427368164
Graph_23_127_0,23,127,-1,set(),0,0,-1762184849.7064881
Graph_23_127_1,23,127,-1,set(),0,0,-1762184972.9451077
Graph_23_127_2,23,127,-1,set(),0,0,-1762185086.4842434
Graph_23_127_3,23,127,-1,set(),0,0,-1762185190.310514
Graph_23_127_4,23,127,-1,set(),0,0,-1762185286.6627533
Graph_23_190_0,23,190,-1,set(),0,0,-1762185374.074395
Graph_23_190_1,23,190,-1,set(),0,0,-1762185437.2900777
Graph_23_190_2,23,190,-1,set(),0,0,-1762185503.1303465
Graph_23_190_3,23,190,-1,set(),0,0,-1762185567.3450394
Graph_23_190_4,23,190,-1,set(),0,0,-1762185734.900502
Graph_23_253_0,23,253,-1,set(),0,0,-1762185799.0132012
Graph_24_35_0,24,35,1,"{(12, 16)}",3,71,0.0
Graph_24_35_1,24,35,1,"{(1, 6)}",7,167,0.0
Graph_24_35_2,24,35,1,"{(19, 21)}",4,95,0.0
Graph_24_35_3,24,35,1,"{(7, 22)}",9,215,0.0
Graph_24_35_4,24,35,1,"{(3, 19)}",7,167,0.0
Graph_24_70_0,24,70,1,"{(8, 11)}",27,647,0.0
Graph_24_70_1,24,70,3,"{(10, 13), (8, 13), (13, 23)}",57225,1373398,3.362733840942383
Graph_24_70_2,24,70,3,"{(17, 18), (13, 17), (17, 21)}",57225,1373398,3.143749713897705
Graph_24_70_3,24,70,3,"{(17, 23), (4, 23), (8, 23)}",57225,1373398,3.0993826389312744
Graph_24_70_4,24,70,2,"{(6, 18), (4, 6)}",2485,59638,0.137176513671875
Graph_24_139_0,24,139,-1,set(),0,0,-1762185872.162748
Graph_24_139_1,24,139,-1,set(),0,0,-1762186004.1607914
Graph_24_139_2,24,139,-1,set(),1325542,31813008,-1762186131.7885888
Graph_24_139_3,24,139,-1,set(),0,0,-1762186252.4862967
Graph_24_139_4,24,139,-1,set(),0,0,-1762186343.1892319
Graph_24_208_0,24,208,-1,set(),0,0,-1762186413.6301837
Graph_24_208_1,24,208,-1,set(),0,0,-1762186491.434308
Graph_24_208_2,24,208,-1,set(),0,0,-1762186554.406628
Graph_24_208_3,24,208,-1,set(),0,0,-1762186646.7020464
Graph_24_208_4,24,208,-1,set(),0,0,-1762186710.3606832
Graph_24_276_0,24,276,-1,set(),0,0,-1762186793.4321532
